timeStamp,demand,precip,temp
2014-03-11 15:00:00,6249.3,0.0,61.73
2014-03-11 16:00:00,6233.5,0.0,61.94
2014-03-11 17:00:00,6218.6,0.0,62.4
2014-03-11 18:00:00,6083.4,0.0,61.21
2014-03-11 19:00:00,6160.4,0.0,61.32
2014-03-11 20:00:00,6059.8,0.0,58.68
2014-03-11 21:00:00,5849.9,0.0,57.19
2014-03-11 22:00:00,5495.6,0.0,53.35
2014-03-11 23:00:00,5049.2,0.0,52.97
2014-03-12 00:00:00,4645.4,0.0,51.45
2014-03-12 01:00:00,4375.8,0.0,50.5
2014-03-12 02:00:00,4236.5,0.0,48.37
2014-03-12 03:00:00,4158.5,0.0,46.74
2014-03-12 04:00:00,4193.1,0.0,45.73
2014-03-12 05:00:00,4414.1,0.0,45.2
2014-03-12 06:00:00,4995.6,0.0,44.08
2014-03-12 07:00:00,5574.5,0.0,43.3
2014-03-12 08:00:00,5926.9,0.0,42.93
2014-03-12 09:00:00,6157.8,0.0,44.1
2014-03-12 10:00:00,6210.8,0.0,46.02
2014-03-12 11:00:00,6260.9,0.0,46.94
2014-03-12 12:00:00,6315.0,0.0,52.03
2014-03-12 13:00:00,6350.4,0.0,50.88
2014-03-12 14:00:00,6353.6,0.0,51.58
2014-03-12 15:00:00,6355.2,0.0,51.02
2014-03-12 16:00:00,6401.8,0.0,52.22
2014-03-12 17:00:00,6479.9,0.0065,51.01
2014-03-12 18:00:00,6405.7,0.0661,51.03
2014-03-12 19:00:00,6381.6,0.0457,50.22
2014-03-12 20:00:00,6172.0,0.0208,48.97
2014-03-12 21:00:00,5936.4,0.0531,50.06
2014-03-12 22:00:00,5600.9,0.0492,48.16
2014-03-12 23:00:00,5179.5,0.0327,41.67
2014-03-13 00:00:00,4785.7,0.0,35.8
2014-03-13 01:00:00,4606.1,0.0,32.34
2014-03-13 02:00:00,4504.5,0.0,28.11
2014-03-13 03:00:00,4464.4,0.0,25.97
2014-03-13 04:00:00,4510.5,0.0,23.36
2014-03-13 05:00:00,4791.4,0.0,21.82
2014-03-13 06:00:00,5403.1,0.0,20.36
2014-03-13 07:00:00,6031.9,0.0,19.34
2014-03-13 08:00:00,6381.0,0.0,19.19
2014-03-13 09:00:00,6670.3,0.0,19.87
2014-03-13 10:00:00,6826.2,0.0,20.26
2014-03-13 11:00:00,6841.5,0.0,20.75
2014-03-13 12:00:00,6864.4,0.0,21.47
2014-03-13 13:00:00,6846.7,0.0035,22.81
2014-03-13 14:00:00,6798.6,0.0,24.35
2014-03-13 15:00:00,6777.1,0.0,26.56
2014-03-13 16:00:00,6780.3,0.0,27.47
2014-03-13 17:00:00,6765.3,0.0,27.42
2014-03-13 18:00:00,6683.5,0.0,27.19
2014-03-13 19:00:00,6799.4,0.0,26.0
2014-03-13 20:00:00,6720.6,0.0,25.12
2014-03-13 21:00:00,6484.6,0.0,24.86
2014-03-13 22:00:00,6141.9,0.0,23.51
2014-03-13 23:00:00,5707.8,0.0,23.12
2014-03-14 00:00:00,5297.5,0.0,22.86
2014-03-14 01:00:00,5047.4,0.0,22.31
2014-03-14 02:00:00,4874.7,0.0,22.51
2014-03-14 03:00:00,4800.7,0.0,22.81
2014-03-14 04:00:00,4807.6,0.0,23.12
2014-03-14 05:00:00,5014.2,0.0,23.27
2014-03-14 06:00:00,5556.7,0.0,23.81
2014-03-14 07:00:00,6111.9,0.0,23.78
2014-03-14 08:00:00,6417.7,0.0,25.51
2014-03-14 09:00:00,6678.5,0.0,28.03
2014-03-14 10:00:00,6783.8,0.0,29.36
2014-03-14 11:00:00,6794.7,0.0,31.41
2014-03-14 12:00:00,6748.6,0.0,32.76
2014-03-14 13:00:00,6673.0,0.0,35.66
2014-03-14 14:00:00,6573.0,0.0,38.57
2014-03-14 15:00:00,6516.2,0.0,41.18
2014-03-14 16:00:00,6476.8,0.0,43.01
2014-03-14 17:00:00,6448.1,0.0,42.83
2014-03-14 18:00:00,6346.4,0.0,41.34
2014-03-14 19:00:00,6399.7,0.0,40.35
2014-03-14 20:00:00,6224.2,0.0,39.93
2014-03-14 21:00:00,6027.5,0.0,40.1
2014-03-14 22:00:00,5722.0,0.0,39.24
2014-03-14 23:00:00,5336.5,0.0,39.68
2014-03-15 00:00:00,4963.3,0.0,40.7
2014-03-15 01:00:00,4696.4,0.0,41.25
2014-03-15 02:00:00,4525.3,0.0,41.91
2014-03-15 03:00:00,4430.3,0.0,42.83
2014-03-15 04:00:00,4380.9,0.0,43.68
2014-03-15 05:00:00,4435.1,0.0,44.72
2014-03-15 06:00:00,4603.9,0.0,45.4
2014-03-15 07:00:00,4820.1,0.0,46.99
2014-03-15 08:00:00,5088.1,0.0,47.52
2014-03-15 09:00:00,5306.4,0.0,48.46
2014-03-15 10:00:00,5488.8,0.0,50.1
2014-03-15 11:00:00,5548.8,0.0,52.68
2014-03-15 12:00:00,5557.4,0.0,54.77
2014-03-15 13:00:00,5503.9,0.0,55.41
2014-03-15 14:00:00,5451.2,0.0,54.69
2014-03-15 15:00:00,5404.1,0.0,55.35
2014-03-15 16:00:00,5371.2,0.0,55.59
2014-03-15 17:00:00,5371.9,0.0,54.57
2014-03-15 18:00:00,5427.5,0.0,53.66
2014-03-15 19:00:00,5607.1,0.0,53.18
2014-03-15 20:00:00,5600.3,0.0,52.32
2014-03-15 21:00:00,5492.0,0.0,50.78
2014-03-15 22:00:00,5318.3,0.0,48.46
2014-03-15 23:00:00,5065.1,0.0,46.84
2014-03-16 00:00:00,4787.5,0.0,44.3
2014-03-16 01:00:00,4561.8,0.0,42.24
2014-03-16 02:00:00,4406.0,0.0,40.24
2014-03-16 03:00:00,4323.6,0.0,38.86
2014-03-16 04:00:00,4302.9,0.0,36.66
2014-03-16 05:00:00,4352.0,0.0,35.0
2014-03-16 06:00:00,4489.1,0.0,33.12
2014-03-16 07:00:00,4636.2,0.0,31.31
2014-03-16 08:00:00,4896.1,0.0,31.19
2014-03-16 09:00:00,5156.5,0.0,31.19
2014-03-16 10:00:00,5358.5,0.0,31.37
2014-03-16 11:00:00,5471.2,0.0,32.26
2014-03-16 12:00:00,5511.8,0.0,32.8
2014-03-16 13:00:00,5505.5,0.0,34.35
2014-03-16 14:00:00,5513.1,0.0,34.93
2014-03-16 15:00:00,5530.0,0.0,35.26
2014-03-16 16:00:00,5570.6,0.0,35.73
2014-03-16 17:00:00,5669.1,0.0,35.05
2014-03-16 18:00:00,5781.3,0.0,34.19
2014-03-16 19:00:00,5965.9,0.0,33.54
2014-03-16 20:00:00,5947.6,0.0,33.07
2014-03-16 21:00:00,5803.9,0.0,32.19
2014-03-16 22:00:00,5571.2,0.0,32.19
2014-03-16 23:00:00,5216.6,0.0,31.68
2014-03-17 00:00:00,4914.8,0.0,31.6
2014-03-17 01:00:00,4725.7,0.0,30.18
2014-03-17 02:00:00,4612.5,0.0,28.71
2014-03-17 03:00:00,4570.6,0.0,27.18
2014-03-17 04:00:00,4618.4,0.0,26.4
2014-03-17 05:00:00,4868.3,0.0,25.32
2014-03-17 06:00:00,5440.3,0.0,24.66
2014-03-17 07:00:00,6017.9,0.0,24.01
2014-03-17 08:00:00,6404.5,0.0,24.01
2014-03-17 09:00:00,6667.9,0.0,24.01
2014-03-17 10:00:00,6772.7,0.0,24.54
2014-03-17 11:00:00,6806.5,0.0,25.83
2014-03-17 12:00:00,6838.4,0.0,26.83
2014-03-17 13:00:00,6805.9,0.0,27.61
2014-03-17 14:00:00,6747.0,0.0,28.95
2014-03-17 15:00:00,6695.2,0.0,30.39
2014-03-17 16:00:00,6714.7,0.0,30.76
2014-03-17 17:00:00,6740.3,0.0,31.76
2014-03-17 18:00:00,6649.7,0.0,31.76
2014-03-17 19:00:00,6651.7,0.0,32.24
2014-03-17 20:00:00,6500.8,0.0,32.44
2014-03-17 21:00:00,6259.9,0.0,32.44
2014-03-17 22:00:00,5873.3,0.0,31.88
2014-03-17 23:00:00,5432.4,0.0,31.88
2014-03-18 00:00:00,5035.0,0.0,31.04
2014-03-18 01:00:00,4799.7,0.0,30.62
2014-03-18 02:00:00,4662.5,0.0,29.62
2014-03-18 03:00:00,4612.1,0.0,29.43
2014-03-18 04:00:00,4632.0,0.0,28.93
2014-03-18 05:00:00,4887.2,0.0,28.32
2014-03-18 06:00:00,5474.0,0.0,27.77
2014-03-18 07:00:00,6034.3,0.0,28.13
2014-03-18 08:00:00,6355.8,0.0,28.44
2014-03-18 09:00:00,6558.2,0.0,31.08
2014-03-18 10:00:00,6644.8,0.0,32.34
2014-03-18 11:00:00,6664.6,0.0,32.7
2014-03-18 12:00:00,6654.1,0.0,33.36
2014-03-18 13:00:00,6577.6,0.0,34.87
2014-03-18 14:00:00,6516.9,0.0,36.53
2014-03-18 15:00:00,6508.2,0.0,38.07
2014-03-18 16:00:00,6508.1,0.0,39.14
2014-03-18 17:00:00,6498.9,0.0,38.87
2014-03-18 18:00:00,6367.1,0.0,39.07
2014-03-18 19:00:00,6473.3,0.0,37.81
2014-03-18 20:00:00,6405.4,0.0,36.63
2014-03-18 21:00:00,6215.2,0.0,35.44
2014-03-18 22:00:00,5847.0,0.0,35.47
2014-03-18 23:00:00,5379.0,0.0,34.23
2014-03-19 00:00:00,4987.6,0.0,33.74
2014-03-19 01:00:00,4758.6,0.0,33.35
2014-03-19 02:00:00,4612.1,0.0,32.49
2014-03-19 03:00:00,4556.6,0.0,32.37
2014-03-19 04:00:00,4585.5,0.0,32.04
2014-03-19 05:00:00,4814.0,0.0,32.18
2014-03-19 06:00:00,5369.4,0.0,31.69
2014-03-19 07:00:00,5936.6,0.0,32.18
2014-03-19 08:00:00,6284.6,0.0,33.18
2014-03-19 09:00:00,6511.3,0.0,34.71
2014-03-19 10:00:00,6585.4,0.0,36.24
2014-03-19 11:00:00,6615.7,0.0,37.39
2014-03-19 12:00:00,6602.7,0.0,37.95
2014-03-19 13:00:00,6599.4,0.0,39.14
2014-03-19 14:00:00,6555.1,0.0,40.07
2014-03-19 15:00:00,6583.8,0.0,43.52
2014-03-19 16:00:00,6637.6,0.0,42.29
2014-03-19 17:00:00,6642.4,0.0169,41.12
2014-03-19 18:00:00,6581.8,0.0035,41.23
2014-03-19 19:00:00,6527.2,0.0104,41.18
2014-03-19 20:00:00,6375.8,0.0,41.53
2014-03-19 21:00:00,6148.5,0.0139,42.34
2014-03-19 22:00:00,5768.3,0.0931,45.0
2014-03-19 23:00:00,5304.9,0.2253,42.38
2014-03-20 00:00:00,4911.4,0.3341,41.94
2014-03-20 01:00:00,4666.5,0.0596,41.44
2014-03-20 02:00:00,4517.4,0.0,40.32
2014-03-20 03:00:00,4456.6,0.0,39.76
2014-03-20 04:00:00,4427.5,0.0,40.05
2014-03-20 05:00:00,4656.5,0.0,40.15
2014-03-20 06:00:00,5208.4,0.0,41.26
2014-03-20 07:00:00,5786.3,0.0,42.06
2014-03-20 08:00:00,6112.1,0.0,42.92
2014-03-20 09:00:00,6315.9,0.0,43.57
2014-03-20 10:00:00,6373.4,0.0,45.57
2014-03-20 11:00:00,6393.2,0.0,48.32
2014-03-20 12:00:00,6391.7,0.0,49.52
2014-03-20 13:00:00,6382.2,0.0,50.32
2014-03-20 14:00:00,6337.6,0.0,50.57
2014-03-20 15:00:00,6315.9,0.0,51.47
2014-03-20 16:00:00,6333.0,0.0,51.05
2014-03-20 17:00:00,6291.7,0.0,50.86
2014-03-20 18:00:00,6145.8,0.0,50.0
2014-03-20 19:00:00,6221.3,0.0,48.32
2014-03-20 20:00:00,6141.2,0.0,46.46
2014-03-20 21:00:00,5950.9,0.0,45.01
2014-03-20 22:00:00,5631.0,0.0,43.46
2014-03-20 23:00:00,5197.5,0.0,42.1
2014-03-21 00:00:00,4824.9,0.0,41.66
2014-03-21 01:00:00,4589.7,0.0,40.8
2014-03-21 02:00:00,4443.1,0.0,40.47
2014-03-21 03:00:00,4380.9,0.0,40.54
2014-03-21 04:00:00,4404.8,0.0,39.99
2014-03-21 05:00:00,4649.5,0.0,39.68
2014-03-21 06:00:00,5195.7,0.0,39.19
2014-03-21 07:00:00,5726.4,0.0,39.07
2014-03-21 08:00:00,6061.2,0.0,39.22
2014-03-21 09:00:00,6296.1,0.0,39.19
2014-03-21 10:00:00,6363.9,0.0,40.86
2014-03-21 11:00:00,6364.5,0.0,42.47
2014-03-21 12:00:00,6349.4,0.0,43.81
2014-03-21 13:00:00,6335.3,0.0,45.66
2014-03-21 14:00:00,6270.6,0.0,47.87
2014-03-21 15:00:00,6231.3,0.0,48.37
2014-03-21 16:00:00,6211.9,0.0,49.54
2014-03-21 17:00:00,6161.9,0.0,49.36
2014-03-21 18:00:00,5993.0,0.0,49.67
2014-03-21 19:00:00,6050.4,0.0,48.86
2014-03-21 20:00:00,5974.1,0.0,47.47
2014-03-21 21:00:00,5779.3,0.0,45.48
2014-03-21 22:00:00,5524.1,0.0,44.87
2014-03-21 23:00:00,5168.7,0.0,43.71
2014-03-22 00:00:00,4806.1,0.0,41.2
2014-03-22 01:00:00,4563.2,0.0,40.96
2014-03-22 02:00:00,4410.7,0.0,39.75
2014-03-22 03:00:00,4326.1,0.0,39.66
2014-03-22 04:00:00,4300.5,0.0,39.57
2014-03-22 05:00:00,4362.2,0.0,39.81
2014-03-22 06:00:00,4524.2,0.0,40.41
2014-03-22 07:00:00,4733.6,0.0,42.32
2014-03-22 08:00:00,5036.4,0.0,43.72
2014-03-22 09:00:00,5264.3,0.0,45.73
2014-03-22 10:00:00,5420.0,0.0,47.19
2014-03-22 11:00:00,5504.1,0.0,50.82
2014-03-22 12:00:00,5520.5,0.0,51.34
2014-03-22 13:00:00,5455.0,0.0,52.96
2014-03-22 14:00:00,5390.9,0.0,57.21
2014-03-22 15:00:00,5334.9,0.0,59.99
2014-03-22 16:00:00,5300.3,0.0,60.57
2014-03-22 17:00:00,5292.7,0.0,61.33
2014-03-22 18:00:00,5320.7,0.0,61.63
2014-03-22 19:00:00,5471.9,0.0,59.84
2014-03-22 20:00:00,5510.8,0.0,56.22
2014-03-22 21:00:00,5412.1,0.0,52.12
2014-03-22 22:00:00,5219.2,0.0,48.21
2014-03-22 23:00:00,4958.6,0.0,45.35
2014-03-23 00:00:00,4681.6,0.0,43.84
2014-03-23 01:00:00,4458.1,0.0,42.66
2014-03-23 02:00:00,4299.5,0.0,41.18
2014-03-23 03:00:00,4221.5,0.0,40.12
2014-03-23 04:00:00,4189.8,0.0,39.51
2014-03-23 05:00:00,4235.6,0.0,39.0
2014-03-23 06:00:00,4347.2,0.0,39.05
2014-03-23 07:00:00,4479.1,0.0,38.86
2014-03-23 08:00:00,4762.4,0.0,39.05
2014-03-23 09:00:00,5055.4,0.0,39.19
2014-03-23 10:00:00,5261.1,0.0,39.19
2014-03-23 11:00:00,5373.6,0.0,39.73
2014-03-23 12:00:00,5431.6,0.0,40.24
2014-03-23 13:00:00,5438.0,0.0,40.73
2014-03-23 14:00:00,5425.7,0.0,40.93
2014-03-23 15:00:00,5437.3,0.0,40.59
2014-03-23 16:00:00,5465.8,0.0,39.37
2014-03-23 17:00:00,5535.7,0.0,38.93
2014-03-23 18:00:00,5631.0,0.0,37.49
2014-03-23 19:00:00,5808.4,0.0,37.19
2014-03-23 20:00:00,5849.8,0.0,35.26
2014-03-23 21:00:00,5729.3,0.0,33.8
2014-03-23 22:00:00,5487.1,0.0,31.94
2014-03-23 23:00:00,5148.6,0.0,30.49
2014-03-24 00:00:00,4865.4,0.0,28.68
2014-03-24 01:00:00,4683.2,0.0,27.14
2014-03-24 02:00:00,4577.9,0.0,24.9
2014-03-24 03:00:00,4543.7,0.0,23.82
2014-03-24 04:00:00,4589.3,0.0,23.02
2014-03-24 05:00:00,4845.5,0.0,22.68
2014-03-24 06:00:00,5414.7,0.0,22.14
2014-03-24 07:00:00,5969.3,0.0,22.02
2014-03-24 08:00:00,6357.7,0.0,22.07
2014-03-24 09:00:00,6593.6,0.0,23.6
2014-03-24 10:00:00,6676.3,0.0,24.39
2014-03-24 11:00:00,6693.1,0.0,25.82
2014-03-24 12:00:00,6680.9,0.0,27.15
2014-03-24 13:00:00,6644.1,0.0,29.0
2014-03-24 14:00:00,6590.5,0.0,30.49
2014-03-24 15:00:00,6549.2,0.0,32.0
2014-03-24 16:00:00,6564.8,0.0,33.49
2014-03-24 17:00:00,6555.5,0.0,33.26
2014-03-24 18:00:00,6465.6,0.0,33.07
2014-03-24 19:00:00,6557.4,0.0,32.68
2014-03-24 20:00:00,6453.4,0.0,31.68
2014-03-24 21:00:00,6241.8,0.0,31.0
2014-03-24 22:00:00,5883.1,0.0,30.46
2014-03-24 23:00:00,5425.2,0.0,30.0
2014-03-25 00:00:00,5032.8,0.0,29.12
2014-03-25 01:00:00,4797.0,0.0,28.32
2014-03-25 02:00:00,4649.7,0.0,28.0
2014-03-25 03:00:00,4584.6,0.0,26.82
2014-03-25 04:00:00,4621.6,0.0,26.62
2014-03-25 05:00:00,4887.8,0.0,26.77
2014-03-25 06:00:00,5437.0,0.0,27.13
2014-03-25 07:00:00,5995.6,0.0,27.36
2014-03-25 08:00:00,6342.1,0.0,28.43
2014-03-25 09:00:00,6570.5,0.0,30.57
2014-03-25 10:00:00,6620.2,0.0,32.62
2014-03-25 11:00:00,6606.5,0.0,33.61
2014-03-25 12:00:00,6567.3,0.0,35.5
2014-03-25 13:00:00,6551.2,0.0,36.08
2014-03-25 14:00:00,6525.9,0.0,36.46
2014-03-25 15:00:00,6546.6,0.0,36.31
2014-03-25 16:00:00,6584.8,0.0,36.66
2014-03-25 17:00:00,6596.4,0.0,36.26
2014-03-25 18:00:00,6521.9,0.0,36.26
2014-03-25 19:00:00,6547.6,0.0,35.93
2014-03-25 20:00:00,6420.4,0.0,35.37
2014-03-25 21:00:00,6189.2,0.0,34.61
2014-03-25 22:00:00,5817.3,0.0,33.9
2014-03-25 23:00:00,5362.4,0.0,33.37
2014-03-26 00:00:00,4978.1,0.0,33.26
2014-03-26 01:00:00,4733.7,0.0,32.9
2014-03-26 02:00:00,4599.7,0.0,33.26
2014-03-26 03:00:00,4546.1,0.0,33.68
2014-03-26 04:00:00,4572.4,0.0,33.68
2014-03-26 05:00:00,4817.0,0.0,33.68
2014-03-26 06:00:00,5370.2,0.0,33.19
2014-03-26 07:00:00,5967.1,0.0,33.68
2014-03-26 08:00:00,6342.7,0.0,33.19
2014-03-26 09:00:00,6585.6,0.0,31.68
2014-03-26 10:00:00,6633.7,0.0,32.07
2014-03-26 11:00:00,6655.1,0.0,32.83
2014-03-26 12:00:00,6632.6,0.0,34.0
2014-03-26 13:00:00,6617.8,0.0,33.92
2014-03-26 14:00:00,6601.9,0.0,34.12
2014-03-26 15:00:00,6607.4,0.0,33.48
2014-03-26 16:00:00,6638.9,0.0,33.42
2014-03-26 17:00:00,6621.8,0.0,32.73
2014-03-26 18:00:00,6524.7,0.0,32.74
2014-03-26 19:00:00,6621.0,0.0,31.35
2014-03-26 20:00:00,6595.4,0.0,29.68
2014-03-26 21:00:00,6367.1,0.0,28.33
2014-03-26 22:00:00,6016.9,0.0,27.68
2014-03-26 23:00:00,5551.2,0.0,26.19
2014-03-27 00:00:00,5172.7,0.0,25.33
2014-03-27 01:00:00,4932.3,0.0,25.14
2014-03-27 02:00:00,4787.2,0.0,25.0
2014-03-27 03:00:00,4739.0,0.0,24.49
2014-03-27 04:00:00,4761.4,0.0,24.14
2014-03-27 05:00:00,5019.1,0.0,24.0
2014-03-27 06:00:00,5561.1,0.0,23.69
2014-03-27 07:00:00,6096.5,0.0,23.3
2014-03-27 08:00:00,6436.1,0.0,24.07
2014-03-27 09:00:00,6626.5,0.0,25.26
2014-03-27 10:00:00,6675.9,0.0,27.28
2014-03-27 11:00:00,6671.5,0.0,29.29
2014-03-27 12:00:00,6641.9,0.0,32.75
2014-03-27 13:00:00,6606.5,0.0,34.95
2014-03-27 14:00:00,6541.5,0.0,36.64
2014-03-27 15:00:00,6504.9,0.0,39.32
2014-03-27 16:00:00,6500.6,0.0,40.08
2014-03-27 17:00:00,6502.1,0.0,39.64
2014-03-27 18:00:00,6368.5,0.0,39.35
2014-03-27 19:00:00,6424.0,0.0,40.17
2014-03-27 20:00:00,6336.0,0.0,40.1
2014-03-27 21:00:00,6103.6,0.0,39.48
2014-03-27 22:00:00,5757.7,0.0,38.55
2014-03-27 23:00:00,5311.7,0.0,37.92
2014-03-28 00:00:00,4934.8,0.0,37.54
2014-03-28 01:00:00,4666.8,0.0,37.19
2014-03-28 02:00:00,4515.4,0.0,37.49
2014-03-28 03:00:00,4452.9,0.0,38.05
2014-03-28 04:00:00,4467.6,0.0,38.32
2014-03-28 05:00:00,4703.0,0.0,39.2
2014-03-28 06:00:00,5222.9,0.0,39.65
2014-03-28 07:00:00,5765.5,0.0,40.37
2014-03-28 08:00:00,6097.5,0.0,42.55
2014-03-28 09:00:00,6308.7,0.0,45.18
2014-03-28 10:00:00,6385.1,0.0,49.24
2014-03-28 11:00:00,6454.5,0.0069,50.28
2014-03-28 12:00:00,6479.3,0.0231,49.55
2014-03-28 13:00:00,6445.5,0.0,50.25
2014-03-28 14:00:00,6430.4,0.0,51.65
2014-03-28 15:00:00,6397.7,0.0,52.6
2014-03-28 16:00:00,6422.2,0.0,53.92
2014-03-28 17:00:00,6369.8,0.0,55.32
2014-03-28 18:00:00,6169.3,0.0,58.45
2014-03-28 19:00:00,6114.2,0.0,56.16
2014-03-28 20:00:00,5999.6,0.0,56.25
2014-03-28 21:00:00,5770.8,0.0,55.15
2014-03-28 22:00:00,5497.9,0.0035,54.49
2014-03-28 23:00:00,5122.3,0.0,54.95
2014-03-29 00:00:00,4770.9,0.0,53.69
2014-03-29 01:00:00,4515.0,0.0,54.71
2014-03-29 02:00:00,4347.2,0.0,54.82
2014-03-29 03:00:00,4247.6,0.0,53.08
2014-03-29 04:00:00,4205.9,0.0,51.25
2014-03-29 05:00:00,4273.8,0.0,48.99
2014-03-29 06:00:00,4443.8,0.0,46.94
2014-03-29 07:00:00,4670.2,0.0,46.17
2014-03-29 08:00:00,4998.0,0.0,48.09
2014-03-29 09:00:00,5310.2,0.0,48.23
2014-03-29 10:00:00,5504.0,0.0,48.11
2014-03-29 11:00:00,5588.1,0.02,46.88
2014-03-29 12:00:00,5630.0,0.02,46.6
2014-03-29 13:00:00,5639.7,0.03,46.41
2014-03-29 14:00:00,5666.9,0.0661,45.73
2014-03-29 15:00:00,5662.3,0.0961,44.43
2014-03-29 16:00:00,5669.5,0.0461,44.43
2014-03-29 17:00:00,5690.4,0.0908,44.07
2014-03-29 18:00:00,5723.8,0.0716,44.41
2014-03-29 19:00:00,5792.7,0.0551,44.29
2014-03-29 20:00:00,5716.0,0.1027,44.76
2014-03-29 21:00:00,5572.2,0.08,44.27
2014-03-29 22:00:00,5384.1,0.1339,43.6
2014-03-29 23:00:00,5103.8,0.2608,43.6
2014-03-30 00:00:00,4808.4,0.2559,43.94
2014-03-30 01:00:00,4563.1,0.172,44.6
2014-03-30 02:00:00,4381.7,0.098,45.19
2014-03-30 03:00:00,4267.3,0.0,46.16
2014-03-30 04:00:00,4213.8,0.01,46.04
2014-03-30 05:00:00,4248.8,0.0,46.29
2014-03-30 06:00:00,4362.5,0.0131,46.17
2014-03-30 07:00:00,4506.4,0.0065,45.38
2014-03-30 08:00:00,4778.5,0.0,44.86
2014-03-30 09:00:00,5059.3,0.0,45.25
2014-03-30 10:00:00,5280.3,0.0,44.11
2014-03-30 11:00:00,5403.1,0.0,44.86
2014-03-30 12:00:00,5475.8,0.0,45.27
2014-03-30 13:00:00,5492.8,0.0,45.5
2014-03-30 14:00:00,5489.7,0.0,46.23
2014-03-30 15:00:00,5504.5,0.0,46.18
2014-03-30 16:00:00,5544.1,0.0,45.81
2014-03-30 17:00:00,5627.7,0.0,45.49
2014-03-30 18:00:00,5736.8,0.0,43.9
2014-03-30 19:00:00,5822.1,0.0239,43.24
2014-03-30 20:00:00,5803.4,0.0139,42.24
2014-03-30 21:00:00,5635.0,0.0,41.74
2014-03-30 22:00:00,5366.8,0.0035,40.88
2014-03-30 23:00:00,5007.9,0.0,40.74
2014-03-31 00:00:00,4690.4,0.0,40.35
2014-03-31 01:00:00,4483.8,0.0,39.54
2014-03-31 02:00:00,4359.6,0.0035,39.35
2014-03-31 03:00:00,4312.5,0.0,38.33
2014-03-31 04:00:00,4357.9,0.0035,38.76
2014-03-31 05:00:00,4620.3,0.0392,38.54
2014-03-31 06:00:00,5186.8,0.0,38.37
2014-03-31 07:00:00,5803.7,0.0231,36.49
2014-03-31 08:00:00,6178.4,0.0196,36.74
2014-03-31 09:00:00,6422.1,0.0065,37.58
2014-03-31 10:00:00,6555.4,0.0,38.47
2014-03-31 11:00:00,6564.6,0.0,39.99
2014-03-31 12:00:00,6492.7,0.0,42.2
2014-03-31 13:00:00,6440.9,0.0,45.25
2014-03-31 14:00:00,6369.8,0.0,47.22
2014-03-31 15:00:00,6332.8,0.0,49.18
2014-03-31 16:00:00,6317.2,0.0,52.0
2014-03-31 17:00:00,6267.8,0.0,53.04
2014-03-31 18:00:00,6104.9,0.0,53.16
2014-03-31 19:00:00,6147.9,0.0,52.81
2014-03-31 20:00:00,6122.4,0.0,51.46
2014-03-31 21:00:00,5908.3,0.0,48.65
2014-03-31 22:00:00,5582.1,0.0,44.01
2014-03-31 23:00:00,5130.8,0.0,41.49
2014-04-01 00:00:00,4738.9,0.0,40.86
2014-04-01 01:00:00,4490.9,0.0,40.93
2014-04-01 02:00:00,4337.5,0.0,40.45
2014-04-01 03:00:00,4281.9,0.0,39.49
2014-04-01 04:00:00,4318.8,0.0,38.98
2014-04-01 05:00:00,4576.9,0.0,39.25
2014-04-01 06:00:00,5137.2,0.0,38.88
2014-04-01 07:00:00,5682.1,0.0,38.17
2014-04-01 08:00:00,6006.5,0.0,39.54
2014-04-01 09:00:00,6216.8,0.0,41.26
2014-04-01 10:00:00,6274.6,0.0,43.82
2014-04-01 11:00:00,6288.2,0.0,45.85
2014-04-01 12:00:00,6263.4,0.0,47.37
2014-04-01 13:00:00,6239.0,0.0,49.52
2014-04-01 14:00:00,6218.9,0.0,53.32
2014-04-01 15:00:00,6198.5,0.0,54.98
2014-04-01 16:00:00,6210.2,0.0,56.65
2014-04-01 17:00:00,6239.3,0.0,57.09
2014-04-01 18:00:00,6105.7,0.0,52.07
2014-04-01 19:00:00,6093.0,0.0,50.03
2014-04-01 20:00:00,6068.0,0.0,47.05
2014-04-01 21:00:00,5848.8,0.0,46.2
2014-04-01 22:00:00,5501.4,0.0,44.68
2014-04-01 23:00:00,5059.3,0.0,43.61
2014-04-02 00:00:00,4652.6,0.0,43.22
2014-04-02 01:00:00,4410.8,0.0,42.74
2014-04-02 02:00:00,4272.4,0.0,42.35
2014-04-02 03:00:00,4207.0,0.0,41.72
2014-04-02 04:00:00,4234.9,0.0,41.72
2014-04-02 05:00:00,4491.7,0.0,41.18
2014-04-02 06:00:00,5023.9,0.0,41.77
2014-04-02 07:00:00,5631.6,0.0,41.91
2014-04-02 08:00:00,6003.4,0.0,42.52
2014-04-02 09:00:00,6240.5,0.0,43.77
2014-04-02 10:00:00,6321.3,0.0,43.44
2014-04-02 11:00:00,6378.3,0.0,45.09
2014-04-02 12:00:00,6379.7,0.0,46.27
2014-04-02 13:00:00,6366.2,0.0,45.12
2014-04-02 14:00:00,6352.7,0.0,46.9
2014-04-02 15:00:00,6325.9,0.0,46.24
2014-04-02 16:00:00,6300.2,0.0,46.92
2014-04-02 17:00:00,6254.6,0.0,50.24
2014-04-02 18:00:00,6117.2,0.0,51.69
2014-04-02 19:00:00,6141.1,0.0,50.17
2014-04-02 20:00:00,6106.0,0.0,48.49
2014-04-02 21:00:00,5878.4,0.0,47.98
2014-04-02 22:00:00,5531.3,0.0,47.79
